Transaction_ID,Customer_ID,Customer_Name,Customer_Age,Gender,Product_ID,Product_Name,Category,Sub_Category,Price,Quantity,Total_Amount,Discount_Percentage,Discount_Amount,Payment_Method,Transaction_Date,Delivery_Status,Delivery_Date,Region,City,Delivery_Executive,Customer_Rating,AverageRating,Feedback_Comment,FeedbackType,SalesChannel,TotalSales
ea4f79f8-da81-4442-be2b-5a3dfe4052f0,08a2159e-2532-4569-bc8f-8067120e5a4c,Miss Kimberly Gomez,34,Other,ee905fb7-207a-47d4-b5bb-21408b70ceb4,Individual,Household,Decor,392.29,2,745.35,5,39.23,Debit Card,30-09-2024,Cancelled,,North,Chennai,Nancy Cunningham MD,1,3.97,Audience research late simply first great behind.,Neutral,In-store,1857.91
c2d58c46-8786-49a4-bf32-a9caef04b5b4,a4f6f444-6cf3-4dd7-aa1c-4515af56bcd4,Alan Livingston,69,Female,d0533419-438f-4519-94e1-e68ebb90edf3,Back,Clothing,Kids' Wear,441.25,7,2625.44,15,463.31,Cash on Delivery,23-03-2024,Cancelled,,West,Ahmedabad,Scott Patterson,5,2.21,Reduce include police produce.,Negative,In-store,1020.54
073b5dab-bf0c-4b5b-9022-d8a23bb98b3a,60bb3ac0-1aea-4e7a-9234-e1b6bfc23996,Kelli Hernandez,52,Female,aa9041e6-799a-4be8-a241-7d4d92ef3fa4,Bring,Personal Care,Hair Care,19.43,10,165.16,15,29.14,Debit Card,22-09-2024,Delivered,08-12-2024,East,Bangalore,Thomas Cox,3,3.91,Everything rich general great final.,Neutral,In-store,2155.36
7cebb61d-f299-4d9b-8cb9-2382f90e1392,ff027fdd-3b36-4d81-a7f6-733b6e8d7c08,Roger Robinson,19,Female,aed8c946-709b-4ca3-92c3-495a24918c66,Lawyer,Clothing,Men's Wear,201.95,5,908.77,10,100.98,Cash on Delivery,07-03-2024,Cancelled,,North,Ahmedabad,Thomas Cox,5,2.28,Civil stage student final.,Positive,Online,4882.29
62c6a2e0-c963-48d3-b100-a7afe55a8993,955b19e2-3dbd-48d0-b0ff-e1b0ae24ae06,Katherine Townsend,46,Female,8c2171cc-63c1-464e-b10a-d57c12cbf9bd,Wind,Household,Cleaning Supplies,315.09,2,598.67,5,31.51,Cash on Delivery,30-08-2024,Pending,,West,Ahmedabad,Scott Patterson,1,3.27,Can finally form method down.,Negative,Online,3902.23
48bb7683-1786-4a77-a8fe-b5ffeb28fa17,303546a8-3f08-4a01-a40c-80bd97489563,Robert Stuart,50,Other,8399da30-c183-49ba-9540-4636cfc24e56,Step,Personal Care,Oral Care,468.91,9,4009.18,5,211.01,UPI,08-06-2024,Pending,,South,Ahmedabad,Michael Hernandez,2,1.33,Risk thing machine option response.,Negative,Online,2497.44
65449b37-e1c1-4355-a10a-83a5aeee096d,b2eb4760-21ba-4ca5-9ddd-de100960f514,Amber Walsh,46,Female,ba5202b6-8d0d-4115-9610-f61a1c2f4df7,Near,Household,Kitchenware,326.2,2,652.4,0,0,Cash on Delivery,19-06-2024,Cancelled,,South,Hyderabad,Gina Thomas,4,4.9,Truth skill so major there.,Negative,In-store,2322.78
4082cfaf-ed50-4bed-9b5b-98d27fe36e18,df65a6d8-81c4-42a0-b2c3-5d07e8cf7599,Mr. Christopher Webster,22,Male,9c566934-ed05-4c0e-af8a-9cb65511bfa0,Analysis,Groceries,Vegetables,433.34,1,390.01,10,43.33,Wallet,05-01-2024,Delivered,02-06-2024,South,Kolkata,Victoria Walker,3,4.44,Force very front finish policy especially.,Negative,Online,185.75
872979ad-9da5-4b0a-a893-c6e39ca324fa,229748f8-690f-4c88-aa59-5702cd4006aa,Robert Ramsey,70,Other,0cfa715c-90e8-4c59-85e8-769bb96983b5,Turn,Electronics,Mobile,106.66,8,853.28,0,0,UPI,08-08-2024,Pending,,West,Mumbai,Alicia Johnson,4,4.55,Together beat young section.,Negative,In-store,2972.28
525ced95-2601-4ade-9a7b-8f77351cba25,291a91db-50c7-4d53-bd1f-124f3230dda7,Mark Carter,30,Other,aea66db8-6262-41c4-a7d3-a5db617b0f02,Trial,Groceries,Fruits,274.21,3,658.1,20,164.53,UPI,20-12-2024,Delivered,23-09-2024,South,Bangalore,Matthew Wang,4,3.95,Far member once suddenly second bill.,Neutral,Online,398.22
9514584c-2271-4011-9498-38b086ca5083,592b3b06-beae-42ac-bcc5-474d2a3a88f5,William Lopez,28,Other,32fcdb07-6190-49fa-876b-88c6df8e95fd,Shake,Household,Furniture,496.17,4,1885.45,5,99.23,Cash on Delivery,03-01-2024,Cancelled,,North,Pune,Lauren Coleman,3,1.79,Lose window blood figure.,Neutral,Online,3495.87
f5f1b99c-1bb4-4680-8816-5fb4955bd830,a7e0fb53-be90-4353-9c47-12a255859c07,Bonnie Davis,62,Other,a25c2734-e93d-463e-bd2d-89fd569e05f7,Address,Electronics,Home Appliances,128.12,4,512.48,0,0,Debit Card,12-05-2024,Delivered,20-01-2024,North,Hyderabad,Harold Mckenzie,2,4.72,Cell half simply agent hot.,Neutral,Online,144.64
395199ff-743f-4aca-bd00-f6a67ac76c8f,a7406e72-df05-4d6a-bf3b-b2912ca4c9d7,Micheal Allen,62,Male,13148060-0f65-42e2-81d9-2cdb871232a8,About,Household,Kitchenware,19.63,1,17.67,10,1.96,Credit Card,28-07-2024,Cancelled,,West,Bangalore,Ashley Nelson,4,1.76,Tend save third able yet hundred.,Neutral,Online,474.95
f3f53570-3550-4c5b-afcc-5070008939e5,6f651418-6970-47ca-8798-2d6773481779,Melissa Flores,63,Female,7011e605-a8c2-4825-b1d0-b38ecda17913,Mouth,Electronics,Mobile,153.93,10,1231.44,20,307.86,Wallet,07-09-2024,Pending,,North,Mumbai,Lauren Byrd,5,1.66,Wrong role maintain east site agency international.,Positive,In-store,3736.93
d5ea4736-249c-45c2-94c4-c8493d4fc9e8,14e17b79-f3f5-4c62-ace8-f92b43c61524,Benjamin Meza,32,Male,6a6fab25-7fcb-4b20-bf71-ae9879aa087c,Debate,Groceries,Snacks,441.54,10,4194.63,5,220.77,Cash on Delivery,13-06-2024,Cancelled,,West,Bangalore,Amanda Skinner,5,2.68,Security usually enough.,Neutral,In-store,1018.95
30eea7af-cd05-4053-98db-87ea6320c5d3,c8063b9e-6191-46bc-94fb-b73c8fe68e89,Catherine David,62,Male,14adb728-7b34-4759-a7a8-20071f25e760,Wait,Household,Cleaning Supplies,145.39,3,392.55,10,43.62,UPI,19-03-2024,Cancelled,,East,Pune,Kenneth Cooper,3,1.36,Everyone performance wife operation at.,Neutral,Online,3445.18
c6f0edf2-79e0-4713-ac0c-9eeb24f1b83e,c5f5a556-39bb-44bf-b671-9a70da51f7f9,Catherine Jackson,28,Other,761658fc-901b-4373-9dd1-7d0016254f7d,Recently,Household,Furniture,350.86,2,701.72,0,0,Wallet,01-08-2024,Out for Delivery,,East,Kolkata,Ralph Gibson,3,4.5,Energy also ask but me pattern word such.,Neutral,Online,1494.85
8efdbeda-69f0-43df-ad40-bfe567a2f693,b908314d-3f0d-43ce-a72d-67a169b91f73,Brandon Levy,22,Other,ce23b418-2e38-4859-9fbc-3c2c709e40fa,Deep,Electronics,Mobile,270.85,10,2573.07,5,135.43,Cash on Delivery,14-05-2024,Delivered,20-05-2024,West,Ahmedabad,Charles Preston,1,3.88,Others what garden two.,Negative,Online,3671.89
47f091c8-e5ee-4fd1-90c2-c0a85b0bb305,16303018-bff6-48ad-b36a-8b5fce022c18,Jessica Sanders,69,Male,5b1a2425-da21-4d32-82f1-dc0a0c725795,Along,Electronics,Mobile,357.33,7,2001.05,20,500.26,Debit Card,09-07-2024,Pending,,East,Hyderabad,Lauren Coleman,2,1.8,Movie brother throughout.,Positive,In-store,4859.46
6e79291a-a84f-4ddf-b781-5dca06e01753,43fc22da-8766-4ec7-9828-1e8fea6b5f9c,Natalie Schmidt,37,Other,36e2825e-07a3-450c-ad76-3320212aa6ba,Always,Household,Kitchenware,332.15,5,1660.75,0,0,Debit Card,03-04-2024,Cancelled,,South,Bangalore,Christopher Hernandez,2,4.32,When lead goal customer.,Neutral,In-store,3152.29
5682edf5-054a-4848-bbc6-87da0d7a9d0e,c8aa97f6-ad60-43af-b2e8-6b85ac709045,Kelly Hendrix,46,Male,838b4291-1b77-48c2-baca-a1d297672f95,Question,Personal Care,Hair Care,143.26,2,243.54,15,42.98,Credit Card,16-09-2024,Out for Delivery,,East,Bangalore,Sherri Johnson,2,1.69,Trouble mind use card keep grow sound action.,Negative,Online,174.48
992eb6fc-5e4d-43ff-87e4-34fda5432d1f,bb949842-b117-44e2-9d77-6b45782d2810,Jason Johnson,32,Other,9ab87898-b874-48e0-af7b-5b9326173ae9,Common,Electronics,Mobile,58.23,10,582.3,0,0,Cash on Delivery,25-02-2024,Cancelled,,West,Hyderabad,Amber Wallace,3,1.62,Career voice deal begin less claim prove section.,Positive,Online,3371
d28531ab-2134-47ca-a503-5a2af5cdbd7a,7a0cf605-2149-407b-8163-3e0ccbc7c27a,Michelle Arnold,24,Other,c332464b-a311-4749-8970-9b1000f62b1e,Cost,Electronics,Accessories,154.79,1,123.83,20,30.96,Cash on Delivery,01-06-2024,Cancelled,,West,Kolkata,Jeffrey Padilla,2,4.01,Watch ability day choice.,Neutral,Online,4546.92
b08b5d04-d603-4abb-84c3-89390bbf28f5,10eaa3ee-df7f-495f-bfb6-a34cebb256e4,Yvette Jordan,61,Other,342a6c71-4661-415c-9033-e9c9858f0237,Environmental,Clothing,Kids' Wear,312.04,8,2121.87,15,374.45,Wallet,18-05-2024,Pending,,East,Hyderabad,Melanie Nelson,3,2.89,Development such nothing.,Positive,Online,4652
c2b610ce-b4a0-41ca-93ad-60300666dc0e,ee5a5c9b-49f5-4edd-8f31-442c4ea94d45,Amber Taylor,33,Female,8e800ab7-412e-428c-93d2-002c3881b2be,Successful,Electronics,Home Appliances,121.92,1,103.63,15,18.29,Cash on Delivery,17-01-2024,Out for Delivery,,North,Ahmedabad,Shannon Simmons,4,4.67,Nothing report race less piece paper vote.,Neutral,Online,3454.73
ad17b031-bb91-4856-b15a-2146c1537012,97ce548d-8557-49c8-a253-370568f533c7,Gary Miller,68,Male,0f205f43-20cb-47cb-9689-72ffe761eaa7,Increase,Groceries,Fruits,368.11,10,3312.99,10,368.11,Cash on Delivery,26-03-2024,Delivered,31-03-2024,East,Ahmedabad,Nathaniel Estrada,4,1.75,Note modern money same push career.,Negative,In-store,4606.8
1e3c04e1-bc22-463f-bfda-688677eec894,f8cd18cb-9c70-4364-a5c9-f0d3ed4c18c4,Jessica Wilson,39,Female,391e6630-1086-474d-a6e3-10b886eeef48,Begin,Clothing,Men's Wear,332.53,2,532.05,20,133.01,Cash on Delivery,31-03-2024,Delivered,28-01-2024,North,Pune,Ryan Stanley,4,2.64,Color choose attorney environmental.,Negative,Online,652.34
345d00c0-829c-483c-b18b-60ffd66247e7,e464fdb3-c922-4a76-a567-b251224fb1fd,Ashley Ramirez,53,Other,2f97a6a5-57b8-4a3f-9824-b6d9525e5d59,Think,Clothing,Kids' Wear,185.95,7,1301.65,0,0,Credit Card,29-06-2024,Out for Delivery,,North,Bangalore,Jeremy Morrison,4,1.51,Especially woman car fill leader.,Negative,In-store,3487.64
793ac7cb-8606-468e-b9ab-de7e29a85f06,3cda6049-cdc4-4233-8738-7d691a29d82a,Rebecca Fletcher,47,Male,dc495560-8397-4bc2-a9eb-ef09974a0b60,First,Electronics,Accessories,47.97,5,191.88,20,47.97,Cash on Delivery,05-05-2024,Cancelled,,East,Delhi,Alicia Johnson,4,4.8,Often real picture find before lay effect practice.,Negative,Online,657.36
c70ad554-18cb-4b01-9cdc-1f45dd2b5a7a,5074ff59-52e2-4973-98ce-0520769feb7a,Karen Baker,59,Other,59243ae7-c103-4800-b070-36c4ffa995ef,World,Personal Care,Health Supplements,360.83,3,1028.37,5,54.12,Wallet,08-01-2024,Delivered,19-11-2024,North,Bangalore,Hannah Horne,4,4.87,Buy environment mean policy court.,Neutral,Online,1971.48
0c1dd25d-7d02-489a-bb64-5393d9056166,affbdd7c-63b9-4124-a546-837013f72ac5,Paul Walker,67,Female,e7a5be3e-a9fe-43a7-a55c-1807d41fdc31,Rate,Electronics,Mobile,325.65,4,1172.34,10,130.26,UPI,03-12-2024,Delivered,22-01-2024,North,Ahmedabad,Jeremy Morrison,2,3.32,Fall traditional paper any sing.,Positive,In-store,1264.74
84dfb1ce-a364-41cb-8ddf-aa5ddbaceab1,b21a412f-9426-4b62-8e9d-592a3a573d6f,Candace Mitchell,33,Other,fde25402-942a-49db-ae8e-d77a1392a648,Public,Clothing,Kids' Wear,13.65,9,104.42,15,18.43,Credit Card,04-02-2024,Pending,,West,Delhi,Kyle Young,4,2.62,Apply put four factor major fly staff become.,Neutral,In-store,4647.2
e3fe7511-360b-470b-b0b7-a4ce364a6572,d39be13e-f748-48ef-b25f-545aeda244be,Mary Webb,59,Other,293ca205-abcc-4b82-b3af-9d059088e3f2,Central,Groceries,Snacks,373.96,7,2355.95,10,261.77,Debit Card,30-05-2024,Cancelled,,South,Chennai,Dr. Christopher Woods,4,1.9,Matter finally end daughter.,Positive,In-store,4870.78
7144ea1f-8387-4a6b-b840-b73dd3060397,60551595-7420-46f7-b350-66e5fafe2e92,Nicole Frye,28,Other,dd8d26cc-36b2-4073-8695-95b7182739c0,Spring,Groceries,Beverages,54.06,6,291.92,10,32.44,Cash on Delivery,10-02-2024,Delivered,07-08-2024,East,Mumbai,Steven Wright,1,4.67,Garden street individual police nation.,Negative,In-store,280.93
2acc048a-7c4e-437e-aa49-c238f5d3b69a,587fca4b-ffce-4aa6-a779-99387a94535d,Kevin Fischer,70,Male,d792d603-b3e3-411c-834e-006ef7c1987d,Clear,Groceries,Vegetables,171.18,4,616.25,10,68.47,Debit Card,13-12-2024,Cancelled,,West,Kolkata,Kyle Young,3,3.72,Conference among discuss career dark.,Neutral,In-store,4919.73
c9a8d810-0bce-4fe0-98b3-4151f23b562b,55a903a0-0d27-4d22-b9d0-15467c7c0564,Natasha Norton,44,Male,8a5deda9-4c66-4899-98da-6a9ee809ac80,Walk,Clothing,Men's Wear,198.26,5,842.61,15,148.69,UPI,25-01-2024,Delivered,04-12-2024,North,Ahmedabad,Steven Wright,3,2.47,Positive item kitchen final traditional unit once.,Positive,In-store,485.29
697435c1-d33b-46c9-9d6b-db0253399316,ec3d4c05-6916-4b1f-9ef3-c1f2944885c3,Timothy Gallegos,20,Other,9c8ab5c4-ede9-4923-8b22-1b4cd48ccfb8,These,Personal Care,Skin Care,223.43,9,2010.87,0,0,UPI,23-11-2024,Out for Delivery,,East,Ahmedabad,Amber Wallace,2,2.11,Memory sometimes until report court note move.,Neutral,Online,1010.01
678c52fb-2894-4a63-8083-fcba37cde9fb,f2879941-9a3f-49d8-badd-d2e5937bc4b5,James Shea,23,Other,9c0a966b-6ffe-4ab9-bc31-b825a9d1ea3d,Hand,Personal Care,Health Supplements,186.07,7,1302.49,0,0,Debit Card,24-06-2024,Pending,,West,Chennai,Amber Wallace,1,1.37,Current open yard team.,Positive,In-store,3429.86
584ba0a5-f2a9-4b40-a684-49e01766303b,6fddcf44-d999-4e8e-833e-0964f0fe1a88,Ashley Mendoza,33,Female,c8942ca9-aa5f-4e5d-a453-f403ec6b41be,Ball,Household,Kitchenware,361.33,10,3613.3,0,0,Debit Card,14-09-2024,Delivered,27-07-2024,East,Kolkata,John Harper,1,4.49,Economic performance development.,Neutral,In-store,3114.2
54b21fcf-3a92-4700-8964-e7348ebf7b3a,65f95cd5-8edb-4a9a-9ef1-b8ae4deb3ebe,Joan Nixon,56,Female,5bce118d-c732-4735-a382-352bfe7fdb40,Class,Household,Kitchenware,318.59,7,2007.12,10,223.01,Debit Card,19-03-2024,Cancelled,,South,Bangalore,Steven Wright,3,1.72,Rock anything sure skill cut less benefit.,Positive,Online,4809.53
4c8b86ee-4b2d-44be-bca8-ea67ef403d80,bd12bbfd-e6b9-41d2-8984-4b82d36814ff,Todd Navarro,38,Other,24692b09-6d2a-4b45-ba51-b28c858c4eab,To,Electronics,Home Appliances,164.14,1,147.73,10,16.41,UPI,25-05-2024,Cancelled,,East,Mumbai,Dr. Christopher Woods,2,2.5,Interesting media provide task.,Positive,In-store,102.2
e60201f9-13e2-45fd-a1fa-6e4652e28b2f,40f64740-3ff9-449b-a071-bc705cb76c22,Omar Miller,21,Female,75fedb5d-3d26-46a0-a340-0e6a247ff19a,Live,Personal Care,Skin Care,481.52,2,818.58,15,144.46,Credit Card,24-03-2024,Pending,,North,Kolkata,Diana Jones,2,1.58,Social best if occur.,Neutral,In-store,1408.85
35d396dc-73f4-4ee0-a34e-3f5282454b0a,e333cf15-aaa8-42cc-b9fb-5de8fe228c80,Daniel Daugherty,34,Other,20f805fd-0c5f-41b9-8747-2d746cf9a4ba,Collection,Electronics,Laptop,493.71,6,2814.15,5,148.11,Cash on Delivery,17-06-2024,Delivered,03-06-2024,South,Pune,Timothy Fernandez,1,2.66,Low situation sea public store.,Negative,Online,2716.71
692ff058-c2bc-4018-ae9b-6ba79471506b,fc2d1bdb-71c3-4d47-a713-571c7f857f9f,Denise Jones,30,Other,354857da-d84d-4014-b8f1-d014c2079697,Minute,Electronics,Home Appliances,49.17,1,46.71,5,2.46,UPI,08-07-2024,Pending,,South,Pune,Dawn Gray,1,5,Behavior wrong much and red office.,Negative,Online,526.68
65e8cf9c-7399-4ea4-85b4-3607a50e1574,6be60d3d-1bdf-4145-99c2-dd48474cab42,Hannah Blackwell,34,Female,9d667642-4eed-4652-8a33-82cadc71dbb3,Part,Clothing,Footwear,174.05,9,1409.8,10,156.65,Cash on Delivery,30-06-2024,Out for Delivery,,South,Bangalore,Thomas Cox,3,4.61,Lawyer carry would sometimes feel color down away.,Negative,In-store,3923.55
a1b3146d-97f5-48e9-a8ce-9ffe6009d914,469a5fbb-b357-4ced-8306-c292956c6d30,Erin Fox,25,Male,d46b43c1-24cf-4f1e-ac16-6d03b50d5ec4,Part,Clothing,Men's Wear,292.96,4,1054.66,10,117.18,Wallet,16-11-2024,Delivered,20-07-2024,South,Ahmedabad,Kayla Murphy,2,2.79,Receive establish line space wear a.,Negative,Online,2524.26
8760357c-600e-4aa3-91ed-a2e0b4d3e578,240ad415-d1d2-4b97-aeb0-29b1792cf788,Jason Grant,58,Male,24b14767-e3ce-4f89-ae3d-ad4eecf6aab2,Apply,Clothing,Footwear,150.13,9,1148.49,15,202.68,Debit Card,21-12-2024,Pending,,East,Bangalore,David Holmes,1,4.67,Almost total rate.,Positive,Online,1916.65
1b5d5cc3-d468-47ac-a6e0-1cccd81f6f9f,94cb7574-54a9-485e-a2ca-aed51a58d591,Mrs. Sarah Vang DVM,41,Female,987b2685-5a4b-417c-9f74-9d21c5054a01,Development,Clothing,Kids' Wear,335.83,1,302.25,10,33.58,Debit Card,29-07-2024,Pending,,West,Mumbai,Amanda Skinner,1,1.32,Law certain with back attention do ready.,Positive,Online,4224.91
4bc42003-691f-4909-b3c6-aeea22675778,5c54fdf4-01c1-4809-a627-cc04999746f9,Anthony Williams,37,Female,fa21be26-26ae-4023-90a0-3aae2bab4ac8,Agent,Personal Care,Oral Care,369.74,3,1053.76,5,55.46,Credit Card,12-03-2024,Pending,,West,Delhi,Ralph Gibson,3,5,Pretty matter stock let together himself team.,Positive,In-store,962.2
0c01b635-9a74-4db7-b115-e970da3a8e68,cce9a5e2-7396-489a-839c-adc2ec5e8a2b,Elizabeth Turner,41,Male,d440f6b7-aeea-47e3-83ca-c63770b4bb28,Treat,Household,Kitchenware,37.52,5,150.08,20,37.52,Wallet,18-04-2024,Out for Delivery,,North,Hyderabad,Kayla Murphy,3,2.03,Add with mission sort avoid.,Positive,In-store,3542.82
b8fffa94-85d8-4b4e-ab7b-7cc1c525297d,426b55a8-d5a1-4ba6-854d-e6bd6867be71,Nicole Evans,55,Male,561658b6-cac9-4b0b-a708-6c1c00280b17,Head,Personal Care,Oral Care,36.38,8,247.38,15,43.66,Wallet,29-06-2024,Delivered,19-10-2024,North,Pune,Darren Clark,1,2.34,Visit daughter lose interesting doctor prepare project.,Negative,Online,2764.26
2943ab92-5681-41c4-86d6-9c69b3c9db60,fc59554f-4d68-4f37-b59f-fd7dc8aaedb3,Stephen Evans,28,Female,e42e7de1-5848-4490-b9f4-ae822bdca605,Us,Household,Furniture,175.07,2,350.14,0,0,Wallet,05-11-2024,Out for Delivery,,East,Delhi,Gina Thomas,5,4.87,Say piece require clearly daughter without.,Neutral,In-store,1480.17
41a49ce8-6b08-405b-baa9-0354671f0cb2,6686f866-dc52-4932-80fb-c3b24922be1b,Heather Murphy,53,Female,a3f7944d-c2a7-478f-9e8e-30c1ef113526,Continue,Household,Decor,88.14,1,74.92,15,13.22,Credit Card,16-12-2024,Cancelled,,West,Bangalore,Melanie Nelson,5,2.01,State standard husband measure will capital strong.,Neutral,Online,3220.32
d6d1fdd0-e76e-48e6-92d3-6803f416d3d6,baf768ed-173c-4584-abf6-0b4b94088f8b,Joseph Porter,40,Male,210b1457-8860-48ce-9dcb-d8e97e2e98ed,Trade,Household,Kitchenware,346.46,4,1385.84,0,0,Debit Card,01-04-2024,Pending,,South,Chennai,Shannon Simmons,4,2.36,Allow executive gas can four participant.,Neutral,In-store,2631.47
54e6984d-8b9d-4c20-b251-ba3c5a39b2fc,50b59b37-ecbe-4d6a-b46c-a3985ed115b0,Samuel Roberts,59,Other,c687ab82-81e2-47bd-aecb-e14f26211af6,Data,Clothing,Men's Wear,336.33,2,571.76,15,100.9,Cash on Delivery,17-12-2024,Cancelled,,North,Kolkata,Jeffrey Padilla,3,1.78,Court last song provide notice ability.,Negative,Online,1630.11
9938452a-cf1e-4ed5-b17a-b44fb338650e,c4eea29e-7ce7-4f83-990a-c389e699d8b9,Laura Wilson,18,Female,0b244162-3adf-44bb-ade2-1bc26b0dd3ec,Away,Personal Care,Skin Care,255.17,3,650.68,15,114.83,Credit Card,24-06-2024,Delivered,01-07-2024,East,Mumbai,John Harper,5,4.23,Activity sense back them a laugh wife.,Positive,Online,268.98
84f92549-46f6-435f-a604-7bef8b6a7352,5aedce38-2c94-4a70-bf2e-af18a78acbab,Lucas Hanson,45,Other,d322e930-8406-4b3b-97b5-67d8163774c6,Them,Personal Care,Hair Care,148.29,5,593.16,20,148.29,UPI,20-10-2024,Cancelled,,South,Chennai,Dawn Gray,2,4.11,Task drop radio garden.,Negative,Online,4797.63
c66e16f2-912e-47f6-92c8-828147b2a282,88ba3c2e-dccb-45f4-8683-c04ce90f6413,Donald Kennedy,68,Male,b60bcc2d-4f2d-420a-9710-0045ca8f7518,Heart,Household,Kitchenware,472.43,7,3141.66,5,165.35,UPI,02-07-2024,Pending,,East,Bangalore,Timothy Fernandez,2,1.13,Color strong gas happen pattern.,Neutral,In-store,3565.13
6cefd5d9-a29d-48b4-8942-9311c7964eee,c3840a3c-40f6-4d2c-9d68-09febb4af852,Eric Moore,34,Male,d146dd10-13e5-40f0-8443-7634eea16c81,Happy,Clothing,Kids' Wear,25.71,10,218.53,15,38.57,Wallet,26-10-2024,Delivered,22-09-2024,South,Mumbai,Jason Reed,2,2.56,Process thus college single subject.,Positive,Online,4756.42
afcadf95-4e97-42bb-b8c6-2e8b6e36e0e3,abfd339d-aeae-47ee-a294-e8cfd865e0e7,Kristen Harper,65,Male,95e8646d-0055-41b3-8398-e416ed4678be,Himself,Groceries,Vegetables,80.41,7,562.87,0,0,Credit Card,08-03-2024,Delivered,11-02-2024,West,Delhi,Ralph Gibson,3,1.83,Conference show southern half book.,Negative,In-store,1546.65
d646ab7a-3b32-4923-b494-85569b2515d4,e9c4b702-f49e-4759-95ed-e495b10f9f03,Benjamin Porter,44,Female,e3e3e245-a323-4253-86ae-be6b0802df68,Theory,Personal Care,Hair Care,318.44,1,318.44,0,0,Credit Card,13-11-2024,Cancelled,,North,Ahmedabad,Amanda Skinner,1,3.74,Turn fish Congress statement our.,Neutral,In-store,1836.76
2a34b7e1-ccfb-40cb-bbc9-0f567ef4d830,ff531a0d-e6a0-4943-b830-38a0745f4b75,Jill Bates,35,Female,a41f08e5-b618-4bd1-86c2-2e1ef5ec7fc3,Exist,Groceries,Snacks,495.9,10,4959,0,0,Cash on Delivery,12-06-2024,Out for Delivery,,South,Ahmedabad,John Harper,2,4.79,Should top effect daughter.,Neutral,Online,4747.73
e4a49c23-3499-48e1-8089-bf98b37eb4e5,6348d488-5252-48a3-89ed-062ce83ccb35,Dale Gonzales,56,Male,dd4388da-b93a-4c8e-8086-3d8b43e48295,Industry,Household,Furniture,234.71,4,938.84,0,0,Credit Card,29-07-2024,Out for Delivery,,North,Kolkata,Victoria Walker,3,3.64,Same character job practice we show yes.,Neutral,In-store,1733
ef31c189-d79b-4a30-9175-4b82e99f4aab,bf2ef5fd-b6a2-4a46-b32e-ff3d016a3d82,Chelsea Hall,28,Female,de6fb7ba-2460-432b-82f5-d489aa84701e,Team,Household,Decor,338.22,1,270.58,20,67.64,Wallet,06-08-2024,Delivered,12-12-2024,North,Kolkata,Melanie Nelson,5,2.41,Where baby bag over data us commercial.,Negative,In-store,4232.93
d9cbec46-3c9a-402f-a182-3090ff91d002,5216e2f6-98d3-43e8-a4d3-bb7bef367879,Shannon Pitts,67,Other,694c9552-f8cb-43ec-99b8-f76c5e1774eb,Expert,Electronics,Laptop,87.63,6,473.2,10,52.58,Debit Card,19-07-2024,Cancelled,,East,Delhi,Shannon Simmons,1,1.86,Movement person size tell if.,Positive,Online,4314.41
a2d7828f-18b1-472a-8907-3c6dbfa7acdd,36c6a3a8-0272-460b-af55-1688e890ae95,Jason Ferguson,49,Other,33ad7a35-977e-4964-bc2e-eaae89a5839f,Suffer,Electronics,Accessories,17.88,1,14.3,20,3.58,Cash on Delivery,23-09-2024,Out for Delivery,,East,Bangalore,Kyle Young,4,4.28,While deep character hospital indicate.,Positive,In-store,2263.46
68a9b7f1-677c-408a-8eb3-505be8891105,f0f8030a-0f1f-4aa4-9b29-2074063b1c79,Monica Collins,61,Male,4633e684-406b-4c10-9118-d0c2bc1c8a0b,Weight,Clothing,Men's Wear,478.24,8,3634.62,5,191.3,UPI,28-06-2024,Pending,,North,Delhi,Sherri Johnson,4,1.95,Say party second strategy report.,Positive,In-store,649.57
9a5b4c3f-782a-4d44-9e8b-c69b08d74503,dc01fac6-204e-452e-b77c-6fbe4a4366c1,Janet Nelson,50,Male,e4e4fd7e-9a76-4116-b1c6-ccb7f5897a5d,Add,Groceries,Snacks,198.14,3,505.26,15,89.16,Cash on Delivery,23-02-2024,Cancelled,,East,Bangalore,Charles Preston,2,3.66,We drop boy water last again whole.,Negative,Online,3997.21
a7bb263a-9825-42ee-910d-d7dcc83161ba,5e5c7949-4d49-4657-a83d-023e7d913c49,Lorraine Cole,52,Other,222830a6-b9d1-4d20-974b-93f4d697f04d,Thing,Clothing,Men's Wear,33.85,4,128.63,5,6.77,Credit Card,13-12-2024,Delivered,29-02-2024,South,Ahmedabad,Thomas Cox,5,2.19,Factor improve inside day animal.,Positive,In-store,4500.44
f80041fe-c794-4581-a04e-5915de5d8f92,aebeec0c-bb42-4261-b8e2-34315423f4fd,Cheyenne Valdez,69,Male,2ec45c88-0703-4094-986f-6c01b52b4519,Write,Groceries,Vegetables,172.29,4,620.24,10,68.92,Cash on Delivery,23-04-2024,Pending,,East,Kolkata,Timothy Fernandez,3,4.36,Term fine child learn out.,Positive,In-store,1788.18
